Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
0	mef2d	.	2.0150364954203212e-05	2.0150364954203212e-05	0.011888715322979896	.
0	foxd1+foxd7	.	0.0001770137334290001	0.0001770137334290001	0.0366948760399406	.
0	foxg1b+si:rp71-45k5.2	.	0.0001865841154573251	0.0001865841154573251	0.0366948760399406	.
1	pparab	.	1.1480563523293955e-13	1.1480563523293955e-13	6.773532478743433e-11	.
1	esr1+esr2a+esr2b	.	1.747591594202035e-12	1.747591594202035e-12	3.541740590087571e-10	.
1	rargb	.	1.8008850458072396e-12	1.8008850458072396e-12	3.541740590087571e-10	.
1	nr2c1	.	3.768088276943002e-12	3.768088276943002e-12	5.557930208490928e-10	.
1	roraa+rorab	.	1.4701738688472208e-11	1.4701738688472208e-11	1.7348051652397205e-09	.
1	nr4a3	.	4.1050265898499544e-11	4.1050265898499544e-11	4.036609480019122e-09	.
1	nr2f1a	.	5.95527013782413e-11	5.95527013782413e-11	5.01944197330891e-09	.
1	nr2f1b+nr2f5	.	7.867892802407933e-11	7.867892802407933e-11	5.802570941775851e-09	.
1	nr4a2b	.	2.843863445372111e-10	2.843863445372111e-10	1.6778794327695456e-08	.
1	thraa+thrab	.	2.781946167394963e-10	2.781946167394963e-10	1.6778794327695456e-08	.
1	nr4a1	.	3.3607901526108617e-10	3.3607901526108617e-10	1.8026056273094622e-08	.
1	esrrd+esrrga	.	8.142900841739349e-10	8.142900841739349e-10	4.0035929138551796e-08	.
1	esrra+esrrgb	.	1.1125834498962376e-09	1.1125834498962376e-09	4.758235387908175e-08	.
1	nr4a2a	.	1.1290728039104142e-09	1.1290728039104142e-09	4.758235387908175e-08	.
1	esrrb	.	1.4000637275245815e-09	1.4000637275245815e-09	5.506917328263354e-08	.
1	raraa+rarab	.	5.02420119559169e-09	5.02420119559169e-09	1.8526741908744358e-07	.
1	nr1d2a	.	5.702327047862494e-09	5.702327047862494e-09	1.9790429166111006e-07	.
1	rorc	.	3.708500026840435e-08	3.708500026840435e-08	1.215563897686587e-06	.
1	nr5a1a+nr5a2+nr5a5	.	1.370905067834385e-07	1.370905067834385e-07	4.257021000117301e-06	.
1	rarga	.	1.5246314448877266e-07	1.5246314448877266e-07	4.497662762418794e-06	.
1	nr1h4	.	1.698799928435824e-07	1.698799928435824e-07	4.772818846557792e-06	.
1	glis2a+glis2b	.	4.351989963900455e-07	4.351989963900455e-07	1.1671245812278492e-05	.
1	zic2a+zic2b	.	9.870210202690605e-07	9.870210202690605e-07	2.531923486777155e-05	.
1	maff+mafga+mafgb	.	1.4746855719640312e-06	1.4746855719640312e-06	3.62526869774491e-05	.
1	insm1a+insm1b	.	4.389896970668979e-06	4.389896970668979e-06	0.00010360156850778791	.
1	zbtb7a+zbtb7c	.	5.6779391847924105e-06	5.6779391847924105e-06	0.00012884554303952008	.
1	nr6a1a	.	6.273234799888008e-06	6.273234799888008e-06	0.00013708179747903425	.
1	prdm14	.	7.955621453591884e-06	7.955621453591884e-06	0.00016763630920068614	.
1	runx2a+runx2b	.	1.0246851590294814e-05	1.0246851590294814e-05	0.00020847042890599795	.
1	tfeb	.	1.2438587778105298e-05	1.2438587778105298e-05	0.0002446255596360709	.
1	snai1a	.	1.4598227221404898e-05	1.4598227221404898e-05	0.00027783722776222224	.
1	junba+junbb	.	1.598503138520185e-05	1.598503138520185e-05	0.00029472401616465914	.
1	CABZ01079241.1+zfx+znf711	.	2.779515247760762e-05	2.779515247760762e-05	0.000496943635205712	.
1	zbtb47b+znf652	.	2.9122248617772897e-05	2.9122248617772897e-05	0.000505356667190765	.
1	pax2b	.	3.0347409331260465e-05	3.0347409331260465e-05	0.0005115706144412478	.
1	hnf4a+hnf4b	.	3.428351114792093e-05	3.428351114792093e-05	0.0005618686549242597	.
1	usf2	.	3.5646974751738707e-05	3.5646974751738707e-05	0.0005684247325277253	.
1	usf1l	.	4.1153103887072715e-05	4.1153103887072715e-05	0.0006389560866677079	.
1	tfe3a+tfe3b	.	4.414556348450761e-05	4.414556348450761e-05	0.0006678431398938331	.
1	tgif1	.	4.754531003753707e-05	4.754531003753707e-05	0.0007012933230536718	.
1	zeb1a+zeb1b	.	5.1996108614856165e-05	5.1996108614856165e-05	0.0007482366849454912	.
1	atf1	.	5.757711986679026e-05	5.757711986679026e-05	0.000808821445747768	.
1	gli2a+gli3	.	6.113526154703361e-05	6.113526154703361e-05	0.0008388326584360425	.
1	si:dkey-229b18.3+snai2	.	6.948276567471236e-05	6.948276567471236e-05	0.000910996261068451	.
1	foxg1a+foxg1c+foxg1d+zgc:113424	.	6.885668449688683e-05	6.885668449688683e-05	0.000910996261068451	.
1	fosl2l	.	7.348007037145842e-05	7.348007037145842e-05	0.0009424617721556623	.
1	FO834857.1	.	9.361025198679369e-05	9.361025198679369e-05	0.001175107418557623	.
1	pknox1.1+pknox1.2	.	0.00010291370741816327	0.00010291370741816327	0.0012649809870149235	.
1	six4a+six4b	.	0.00011752812700401698	0.00011752812700401698	0.0014151345904565309	.
1	meis2a+meis2b	.	0.00012613187467699533	0.00012613187467699533	0.001488356121188545	.
1	hic1l+hic2	.	0.00013569076578652344	0.00013569076578652344	0.0015105198455480913	.
1	hnf4g	.	0.00013473950547354544	0.00013473950547354544	0.0015105198455480913	.
1	meis1a+meis1b	.	0.0001327320956803218	0.0001327320956803218	0.0015105198455480913	.
1	atf2	.	0.00015185645047363012	0.00015185645047363012	0.001602643248366683	.
1	eomesa+eomesb	.	0.00015211529137039702	0.00015211529137039702	0.001602643248366683	.
1	pknox2	.	0.00014804729603735771	0.00014804729603735771	0.001602643248366683	.
1	bcl11aa+znf296	.	0.00015955926052869436	0.00015955926052869436	0.0016515783107356082	.
1	patz1	.	0.00016830272229575416	0.00016830272229575416	0.0017120449336981889	.
1	runx1	.	0.00017558137950557677	0.00017558137950557677	0.0017558137950557677	.
1	atf7a+atf7b	.	0.00019800927730247156	0.00019800927730247156	0.001947091226807637	.
1	nfyal	.	0.00020713743225358138	0.00020713743225358138	0.002003460410321525	.
1	bach1a+bach1b+bach2a+bach2b	.	0.00022351421583920777	0.00022351421583920777	0.0021116422475923034	.
1	snai1b+snai3	.	0.00022548044338697478	0.00022548044338697478	0.0021116422475923034	.
1	tfap2b	.	0.0002383880814462087	0.0002383880814462087	0.0021976401258322364	.
1	zgc:112083	.	0.0002596902802756138	0.0002596902802756138	0.0023571886978863404	.
1	TCF4	.	0.00028336042891585745	0.00028336042891585745	0.002533070500914483	.
1	jdp2b	.	0.00030803020880876226	0.00030803020880876226	0.0027125048238383544	.
1	e4f1+si:dkeyp-79b7.12	.	0.0003130963462417712	0.0003130963462417712	0.0027165712394506616	.
1	atf3	.	0.0003472007113662427	0.0003472007113662427	0.0029264059958011884	.
1	hinfp	.	0.00034500518051555976	0.00034500518051555976	0.0029264059958011884	.
1	june	.	0.0003926160110905295	0.0003926160110905295	0.003262583754132569	.
1	hic1	.	0.0004102331880589356	0.0004102331880589356	0.003315583300750301	.
1	nfe2l1b+nfe2l2b	.	0.0004097869008530152	0.0004097869008530152	0.003315583300750301	.
1	si:ch211-69l10.4+tbx15	.	0.00042454875946614174	0.00042454875946614174	0.0033397835744669816	.
1	fosl2	.	0.00042316652597289284	0.00042316652597289284	0.0033397835744669816	.
1	scrt1a+scrt1b+scrt2	.	0.00047029183660139234	0.00047029183660139234	0.0036509497841423883	.
1	klf13+zgc:153115	.	0.0004972286338589552	0.0004972286338589552	0.003809933688010176	.
1	elk4	.	0.0005213940394036062	0.0005213940394036062	0.003943877990360611	.
1	creb5a+creb5b	.	0.0005363435243311665	0.0005363435243311665	0.004005603536144155	.
1	CABZ01090890.1+atf6	.	0.000544742430232601	0.000544742430232601	0.004017475422965433	.
1	bhlhe41	.	0.0005733417643196724	0.0005733417643196724	0.004176193098130948	.
1	meis3	.	0.0006044328045367913	0.0006044328045367913	0.0043489677399598395	.
1	batf2+batf3	.	0.0006152029461555716	0.0006152029461555716	0.004373129376286593	.
1	id4	.	0.0006342607409772872	0.0006342607409772872	0.004454926633054755	.
1	pgr	.	0.0006578274281369445	0.0006578274281369445	0.004522879450974044	.
1	prox1a+prox2+prox3	.	0.0006592671742097759	0.0006592671742097759	0.004522879450974044	.
1	srebf2	.	0.0006801130122474756	0.0006801130122474756	0.004612260657770237	.
1	srebf1	.	0.0008274424524735835	0.0008274424524735835	0.005547625533629708	.
1	usf1	.	0.0008628611943131976	0.0008628611943131976	0.005689964522996129	.
1	fosl1b+jdp2a	.	0.0008799405340521991	0.0008799405340521991	0.005689964522996129	.
1	klf12a	.	0.0008872487052807523	0.0008872487052807523	0.005689964522996129	.
1	foxn1	.	0.000880461804752685	0.000880461804752685	0.005689964522996129	.
1	hoxc12a+hoxc12b	.	0.0009015694881311297	0.0009015694881311297	0.005719634387068457	.
1	smarcc1a+smarcc1b	.	0.0009551397271721265	0.0009551397271721265	0.0059950259471441975	.
1	yy1a+yy1b	.	0.0010282602134589073	0.0010282602134589073	0.0063860371151658445	.
1	tbx1	.	0.0011592044799826964	0.0011592044799826964	0.007082500251725607	.
1	nfe2l2a	.	0.001164411058334549	0.001164411058334549	0.007082500251725607	.
1	creb3l1	.	0.0011875503487542508	0.0011875503487542508	0.007149537813928653	.
1	tbx4	.	0.00121223782881254	0.00121223782881254	0.0072244476666605915	.
1	tbx5a+tbx5b	.	0.0012620761350928646	0.0012620761350928646	0.007446249197047902	.
1	plag1+plagx	.	0.0012951465127861092	0.0012951465127861092	0.007565707351918856	.
1	phox2ba	.	0.001344945699455453	0.001344945699455453	0.007779587869399188	.
1	myb	.	0.0013608294439561208	0.0013608294439561208	0.007795042445962246	.
1	xbp1	.	0.001543105702781927	0.001543105702781927	0.008754157352320548	.
1	klf12b	.	0.0016398182819708858	0.0016398182819708858	0.009214217012979262	.
1	egr3	.	0.0016667273958496454	0.0016667273958496454	0.009277067580672555	.
1	gcm2	.	0.0017450180848839446	0.0017450180848839446	0.00953296916742155	.
1	tbxta+tbxtb	.	0.0017329101874800693	0.0017329101874800693	0.00953296916742155	.
1	figla	.	0.001802808820915603	0.001802808820915603	0.009758322975598218	.
1	egr4	.	0.0019164468962569437	0.0019164468962569437	0.010279124261741789	.
1	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.0020650279113612643	0.0020650279113612643	0.01096475639343197	.
1	mespaa+mespab+mespba+mespbb	.	0.0020814452814650517	0.0020814452814650517	0.01096475639343197	.
1	klf5l+klf6a+klf6b	.	0.0021580478636030755	0.0021580478636030755	0.011267683535626677	.
1	mybl2a	.	0.00221457072535587	0.00221457072535587	0.011454679594327026	.
1	mgaa	.	0.002232691785334929	0.002232691785334929	0.011454679594327026	.
1	onecut1+onecutl	.	0.0023402091509647596	0.0023402091509647596	0.011902787923010414	.
1	zic3	.	0.0023962498632132865	0.0023962498632132865	0.012083653156374692	.
1	sp8a+sp8b	.	0.002442567741071213	0.002442567741071213	0.012110209808672402	.
1	ikzf2	.	0.002424709918240788	0.002424709918240788	0.012110209808672402	.
1	fli1b	.	0.0024678390803777716	0.0024678390803777716	0.01213354214519071	.
1	tp73	.	0.0025972283304956704	0.0025972283304956704	0.012664171198284674	.
1	tbx16+tbx16l+tbx2a+tbx2b	.	0.0028327036759328685	0.0028327036759328685	0.013587765600003191	.
1	smad10a+smad4a	.	0.0028305246859935914	0.0028305246859935914	0.013587765600003191	.
1	mbd2	.	0.0029511012549146586	0.0029511012549146586	0.014041530164513294	.
1	mafk	.	0.002997040123842534	0.002997040123842534	0.014146029384536761	.
1	tbr1a+tbr1b+tbx21	.	0.00334237862894051	0.00334237862894051	0.015650820564086516	.
1	hbp1	.	0.003473514618271569	0.003473514618271569	0.016136800195119885	.
1	tfec	.	0.0036396074194494673	0.0036396074194494673	0.016504426955948604	.
1	gmeb1	.	0.0036645422563207916	0.0036645422563207916	0.016504426955948604	.
1	fosb+ttf1.6	.	0.003640720416960543	0.003640720416960543	0.016504426955948604	.
1	prdm4	.	0.0036403595475717264	0.0036403595475717264	0.016504426955948604	.
1	elf3	.	0.0038028542520932708	0.0038028542520932708	0.016948778562424566	.
1	gatad2ab+jun	.	0.0038206568623770634	0.0038206568623770634	0.016948778562424566	.
1	gbx2	.	0.0039015076376441265	0.0039015076376441265	0.01717827989708981	.
1	mafa+mafbb	.	0.003936743104291124	0.003936743104291124	0.0172050254187538	.
1	twist1a+twist1b+twist3	.	0.0041419755931074425	0.0041419755931074425	0.017933571151064767	.
1	tfcp2+tfcp2l1+ubp1	.	0.0041642360130438524	0.0041642360130438524	0.017933571151064767	.
1	egr2a+egr2b	.	0.004237679042778338	0.004237679042778338	0.018117613298834923	.
1	si:ch211-153j24.3	.	0.004350161802933462	0.004350161802933462	0.018464715566408222	.
1	foxo1a+foxo1b	.	0.004449561471084081	0.004449561471084081	0.01875172334242577	.
1	sp1	.	0.0045268748348824776	0.0045268748348824776	0.018942242216884127	.
1	fev+fli1a	.	0.004612161452549642	0.004612161452549642	0.01916320603524147	.
1	klf4	.	0.004661353410053694	0.004661353410053694	0.019232157426095662	.
1	wt1a+wt1b	.	0.0047521487222265246	0.0047521487222265246	0.019470609348011456	.
1	ddx28+nfatc1+nfatc2b+nfatc3a+nfatc3b+nfatc4	.	0.004990838192771365	0.004990838192771365	0.02016845571051442	.
1	mlx	.	0.004989756320118694	0.004989756320118694	0.02016845571051442	.
1	nfatc2a	.	0.005590363997997775	0.005590363997997775	0.02217947083381303	.
1	gfi1aa+gfi1ab	.	0.005563141647772952	0.005563141647772952	0.02217947083381303	.
1	rsl1d1+sp3a	.	0.005601256193623968	0.005601256193623968	0.02217947083381303	.
1	ebf3a-1+si:ch211-51e8.2	.	0.005652376936920925	0.005652376936920925	0.022232682618555637	.
1	tlx1	.	0.00581803654339217	0.00581803654339217	0.02258316816185119	.
1	erf+erfl3	.	0.005812180938651866	0.005812180938651866	0.02258316816185119	.
1	tcf12	.	0.006032068738043783	0.006032068738043783	0.023260918663044652	.
1	ebf3a-2+ebf3b	.	0.00612015834153561	0.00612015834153561	0.02334840563403571	.
1	znf740a+znf740b	.	0.006252226148877856	0.006252226148877856	0.02334840563403571	.
1	klf3+klf8	.	0.006220128506515074	0.006220128506515074	0.02334840563403571	.
1	mafb+nrl	.	0.0061779673040149525	0.0061779673040149525	0.02334840563403571	.
1	tcf7l1a+tcf7l1b+tcf7l2	.	0.0062526238816570205	0.0062526238816570205	0.02334840563403571	.
1	sox9a+sox9b	.	0.006377912464021581	0.006377912464021581	0.023666467633790773	.
1	bhlha15	.	0.00651960517044225	0.00651960517044225	0.023998422934982614	.
1	mta3	.	0.006548722190732543	0.006548722190732543	0.023998422934982614	.
1	nfe2+nfe2l1a	.	0.006989150451403825	0.006989150451403825	0.025454313372396647	.
1	nfic	.	0.007703645479182275	0.007703645479182275	0.027884360936917436	.
1	smad2	.	0.008192119859859856	0.008192119859859856	0.029471650715349483	.
1	tp63	.	0.008256892328393954	0.008256892328393954	0.02952464529546929	.
1	foxd1+foxd7	.	0.008341554898120671	0.008341554898120671	0.02964769511982648	.
1	ebf1b	.	0.0084314169526279	0.0084314169526279	0.029787640730841086	.
1	erg	.	0.008504995600716232	0.008504995600716232	0.029868734550134383	.
1	hmbox1a+zgc:91944	.	0.008837221874971752	0.008837221874971752	0.030851839681854048	.
1	prdm2a	.	0.009074877653186007	0.009074877653186007	0.03149516361988085	.
1	sox19a+sox19b+sox3	.	0.009243531825542464	0.009243531825542464	0.03189288758520499	.
1	neurod1	.	0.009518325891576427	0.009518325891576427	0.03202088858820463	.
1	tcf7	.	0.00955061869518713	0.00955061869518713	0.03202088858820463	.
1	foxg1b+si:rp71-45k5.2	.	0.009412186211021918	0.009412186211021918	0.03202088858820463	.
1	mlxipl	.	0.009378918368033354	0.009378918368033354	0.03202088858820463	.
1	mitfa+mitfb	.	0.009551993883939009	0.009551993883939009	0.03202088858820463	.
1	elk1	.	0.009641389003025148	0.009641389003025148	0.03213796334341716	.
1	nkx2.5	.	0.009935952314640801	0.009935952314640801	0.032933774526056586	.
1	etv1	.	0.010285840614192075	0.010285840614192075	0.03390305006912472	.
1	nfia	.	0.010511820870258972	0.010511820870258972	0.03445541285251552	.
1	sox2	.	0.01077172041938641	0.01077172041938641	0.03511223783114907	.
1	hey2	.	0.011301714135721409	0.011301714135721409	0.0366374249454705	.
1	her12+her15.1+her15.2+her2+her4.1+her4.2+her4.3+her4.4	.	0.01183884956402693	0.01183884956402693	0.03816896853975895	.
1	srfa+srfb	.	0.012351570904869744	0.012351570904869744	0.039605580618875806	.
1	foxp1a+foxp1b+foxp3a	.	0.012492729132385076	0.012492729132385076	0.03962747412960857	.
1	ets2	.	0.012460744383621401	0.012460744383621401	0.03962747412960857	.
1	nfixa+nfixb	.	0.013011021231036398	0.013011021231036398	0.04105081564872447	.
1	cux2b	.	0.013195790564434448	0.013195790564434448	0.04141232145221449	.
1	mtf1	.	0.013304204419306917	0.013304204419306917	0.04153164342534964	.
1	gli1+gli2b	.	0.013497148846905855	0.013497148846905855	0.04191219905091818	.
1	six1b	.	0.013583510694711766	0.013583510694711766	0.041959535653821683	.
1	mybl2b	.	0.013888543885124597	0.013888543885124597	0.04267833798033079	.
1	max+si:ch73-59f11.3	.	0.014262655607976014	0.014262655607976014	0.043600864293812686	.
1	zbtb4	.	0.014464905098192087	0.014464905098192087	0.043765610297094006	.
1	zgc:161969	.	0.014419689393719537	0.014419689393719537	0.043765610297094006	.
1	atf4a+atf4b	.	0.014703666684281982	0.014703666684281982	0.04426103746799168	.
1	elf2a+elf2b	.	0.014994015712648438	0.014994015712648438	0.04490593538305877	.
1	dharma	.	0.015178586681723637	0.015178586681723637	0.04522912193038861	.
1	mecp2	.	0.015541601969662465	0.015541601969662465	0.045847725810504274	.
1	nkx2.1	.	0.015506506618212993	0.015506506618212993	0.045847725810504274	.
1	lef1	.	0.015721004033367042	0.015721004033367042	0.04614623074470923	.
1	myca+mych	.	0.01597289401111732	0.01597289401111732	0.0466535023096991	.
1	hey1+heyl	.	0.016697922530923965	0.016697922530923965	0.04853090784849822	.
1	gmeb2	.	0.01726392622632638	0.01726392622632638	0.04971843609099365	.
1	sox12	.	0.017275049828226606	0.017275049828226606	0.04971843609099365	.
2	tfdp1a+tfdp1b	.	2.525750177796258e-09	2.525750177796258e-09	1.490192604899792e-06	.
2	egr3	.	2.0541033726025756e-07	2.0541033726025756e-07	6.059604949177598e-05	.
2	egr2a+egr2b	.	7.422236031313812e-07	7.422236031313812e-07	0.00014597064194917162	.
2	klf5l+klf6a+klf6b	.	1.2076047431627276e-06	1.2076047431627276e-06	0.00017812169961650232	.
2	yy1a+yy1b	.	2.4257240650386703e-06	2.4257240650386703e-06	0.0002862354396745631	.
2	egr1	.	6.091244418137607e-06	6.091244418137607e-06	0.0005989723677835313	.
2	insm1a+insm1b	.	1.091274739837431e-05	1.091274739837431e-05	0.000919788709291549	.
2	neurod1	.	4.6543463359001814e-05	4.6543463359001814e-05	0.0034325804227263836	.
2	plag1+plagx	.	9.93095172546217e-05	9.93095172546217e-05	0.005326601380020618	.
2	e2f2	.	9.216220608774816e-05	9.216220608774816e-05	0.005326601380020618	.
2	hinfp	.	8.484003004721406e-05	8.484003004721406e-05	0.005326601380020618	.
2	patz1	.	0.0001360322762815261	0.0001360322762815261	0.0066882535838417	.
2	zbtb7a+zbtb7c	.	0.00014984334237234218	0.00014984334237234218	0.006800582461513991	.
2	hic1l+hic2	.	0.0002030591297353856	0.0002030591297353856	0.008557491895991252	.
2	e2f5	.	0.00022301366050186754	0.00022301366050186754	0.00877187064640679	.
2	nfixa+nfixb	.	0.0003601763742935399	0.0003601763742935399	0.013281503802074284	.
2	snai1b+snai3	.	0.00044259976235662104	0.00044259976235662104	0.013842954325197143	.
2	nfic	.	0.000586565861237167	0.000586565861237167	0.013842954325197143	.
2	twist1a+twist1b+twist3	.	0.000543171568614474	0.000543171568614474	0.013842954325197143	.
2	tfap2d	.	0.00051848199015234	0.00051848199015234	0.013842954325197143	.
2	nfia	.	0.00048194970197933514	0.00048194970197933514	0.013842954325197143	.
2	mafb+nrl	.	0.00044723133183584285	0.00044723133183584285	0.013842954325197143	.
2	CABZ01079241.1+zfx+znf711	.	0.0005429344043711606	0.0005429344043711606	0.013842954325197143	.
2	sp1	.	0.00040791091945747564	0.00040791091945747564	0.013842954325197143	.
2	mbd2	.	0.0005742015229197834	0.0005742015229197834	0.013842954325197143	.
2	znf740a+znf740b	.	0.0007611388424636632	0.0007611388424636632	0.01727199680975236	.
2	klf12b	.	0.0009099070669970964	0.0009099070669970964	0.01988315442697359	.
2	snai1a	.	0.0009512624438955686	0.0009512624438955686	0.020044458639228054	.
2	AL807792.3+atoh1a+atoh1b+atoh1c+bloc1s2	.	0.0010294220415560467	0.0010294220415560467	0.02094341394889888	.
2	zic4+zic6	.	0.0010767211505764618	0.0010767211505764618	0.021175515961337082	.
2	mycb	.	0.0012108206792784406	0.0012108206792784406	0.023044651637879998	.
2	hap1	.	0.0013060441663331282	0.0013060441663331282	0.023350486610198354	.
2	si:dkey-229b18.3+snai2	.	0.00129354112568896	0.00129354112568896	0.023350486610198354	.
2	CABZ01090890.1+atf6	.	0.0015606555057316926	0.0015606555057316926	0.02360991662517176	.
2	rcor1	.	0.001424361289174263	0.001424361289174263	0.02360991662517176	.
2	zbtb14	.	0.001555453576316466	0.001555453576316466	0.02360991662517176	.
2	foxn1	.	0.0015127364277193371	0.0015127364277193371	0.02360991662517176	.
2	myf6+ttf1.4	.	0.0013791678407370472	0.0013791678407370472	0.02360991662517176	.
2	klf4	.	0.001449945863724162	0.001449945863724162	0.02360991662517176	.
2	junba+junbb	.	0.001769687055622517	0.001769687055622517	0.026102884070432125	.
2	atf2	.	0.0019515957987181936	0.0019515957987181936	0.028083939542530103	.
2	myca+mych	.	0.0020135659971718543	0.0020135659971718543	0.02828580805550938	.
2	her12+her15.1+her15.2+her2+her4.1+her4.2+her4.3+her4.4	.	0.0024657900757274046	0.0024657900757274046	0.0330988223741896	.
2	tcf12	.	0.002468386753329394	0.002468386753329394	0.0330988223741896	.
2	myod1	.	0.0027498972068355164	0.0027498972068355164	0.033111007184346015	.
2	wt1a+wt1b	.	0.0027204715009361076	0.0027204715009361076	0.033111007184346015	.
2	creb3l2	.	0.002538107084510039	0.002538107084510039	0.033111007184346015	.
2	her1+her11+her5	.	0.002687824223366062	0.002687824223366062	0.033111007184346015	.
2	prox1a+prox2+prox3	.	0.0026251189717426847	0.0026251189717426847	0.033111007184346015	.
2	gcm2	.	0.003174670319944662	0.003174670319944662	0.037461109775347015	.
2	cebp1	.	0.003960913779794953	0.003960913779794953	0.0458223358839024	.
2	myog	.	0.004323053638451194	0.004323053638451194	0.049050031667042394	.
2	glis3	.	0.004446477725485218	0.004446477725485218	0.04949852562332601	.
2	TCF4	.	0.004649077587714255	0.004649077587714255	0.049871923213662	.
2	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.004597764765316824	0.004597764765316824	0.049871923213662	.
3	gmeb2	.	1.7417641472767179e-06	1.7417641472767179e-06	0.0010276408468932637	.
3	e4f1+si:dkeyp-79b7.12	.	1.7234307393936888e-05	1.7234307393936888e-05	0.005084120681211382	.
3	arnt2	.	4.7702066191986494e-05	4.7702066191986494e-05	0.007731138890831655	.
3	arnt	.	5.2414500954790884e-05	5.2414500954790884e-05	0.007731138890831655	.
3	mycn	.	0.00031239902129463396	0.00031239902129463396	0.023039427820479255	.
3	max+si:ch73-59f11.3	.	0.0002757527264466633	0.0002757527264466633	0.023039427820479255	.
3	usf1	.	0.00020105761477901948	0.00020105761477901948	0.023039427820479255	.
3	tfeb	.	0.0003096082567643176	0.0003096082567643176	0.023039427820479255	.
3	atf2	.	0.0004954362831872693	0.0004954362831872693	0.029520810472901258	.
3	tfdp1a+tfdp1b	.	0.0005003527198796824	0.0005003527198796824	0.029520810472901258	.
3	elf1	.	0.0005923280488325984	0.0005923280488325984	0.031770322619203005	.
