Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
16	rsl1d1+sp3a	.	0.00011207635784308976	0.00011207635784308976	0.007347227903046995	.
16	esr1+esr2a+esr2b	.	0.00013683155886230362	0.00013683155886230362	0.008073061972875913	.
16	rargb	.	0.00035032126711621094	0.00035032126711621094	0.018789958872596768	.
16	tfdp1a+tfdp1b	.	0.0004115694383215113	0.0004115694383215113	0.02023549738414097	.
16	nr4a2a	.	0.0008682598546251878	0.0008682598546251878	0.03940563955606622	.
17	pax2a+pax5	.	5.957341210825544e-05	5.957341210825544e-05	0.03514831314387071	.
17	tal1	.	0.00014755908245435475	0.00014755908245435475	0.04352992932403465	.
18	esr1+esr2a+esr2b	.	4.6732025006820885e-07	4.6732025006820885e-07	0.0002757189475402432	.
18	gata4	.	0.0001069436141476275	0.0001069436141476275	0.03154836617355011	.
18	pax2a+pax5	.	0.0002201644903291148	0.0002201644903291148	0.03247426232354443	.
18	maff+mafga+mafgb	.	0.00017979354850382887	0.00017979354850382887	0.03247426232354443	.
19	hoxb6a+hoxb6b	.	9.89097205668766e-07	9.89097205668766e-07	0.000583567351344572	.
21	e4f1+si:dkeyp-79b7.12	.	1.2621453873733955e-09	1.2621453873733955e-09	7.446657785503033e-07	.
21	junba+junbb	.	6.262144535581988e-09	6.262144535581988e-09	1.8473326379966865e-06	.
21	CABZ01090890.1+atf6	.	2.558214088465443e-08	2.558214088465443e-08	3.382803722491659e-06	.
21	atf2	.	2.8667828156708977e-08	2.8667828156708977e-08	3.382803722491659e-06	.
21	gmeb2	.	2.2151689557770126e-08	2.2151689557770126e-08	3.382803722491659e-06	.
21	usf1	.	1.526687208920106e-07	1.526687208920106e-07	1.5012424221047708e-05	.
21	tfeb	.	2.568921913796895e-07	2.568921913796895e-07	2.1652341844859544e-05	.
21	xbp1	.	3.5180695050316015e-07	3.5180695050316015e-07	2.594576259960806e-05	.
21	max+si:ch73-59f11.3	.	7.171577274284638e-07	7.171577274284638e-07	4.701367324253263e-05	.
21	usf2	.	1.239306032369839e-06	1.239306032369839e-06	7.31190559098205e-05	.
21	arnt	.	1.4560888909100302e-06	1.4560888909100302e-06	7.809931323971979e-05	.
21	mxi1	.	6.024840131650054e-06	6.024840131650054e-06	0.0002962213064727943	.
21	mycn	.	1.847806739824564e-05	1.847806739824564e-05	0.0008386199819203791	.
21	arnt2	.	8.43174442917474e-05	8.43174442917474e-05	0.003553378009437926	.
21	nfil3-5+nfil3-6+si:dkey-60d5.3	.	0.00012159789631499134	0.00012159789631499134	0.00478285058838966	.
21	atf3	.	0.00017348402991780321	0.00017348402991780321	0.0063972236032189935	.
21	hinfp	.	0.0002130347739877343	0.0002130347739877343	0.007393559803103719	.
21	tfe3a+tfe3b	.	0.000517183474385404	0.000517183474385404	0.016952124993743798	.
21	pax2b	.	0.0006789601571453821	0.0006789601571453821	0.02108349961661976	.
22	klf12b	.	9.689180649618738e-05	9.689180649618738e-05	0.01905538861091685	.
22	arnt2	.	5.699256579331824e-05	5.699256579331824e-05	0.01905538861091685	.
22	tfdp1a+tfdp1b	.	9.333188106487917e-05	9.333188106487917e-05	0.01905538861091685	.
23	hoxb6a+hoxb6b	.	1.879563875605476e-05	1.879563875605476e-05	0.011089426866072307	.
23	nfe2l1b+nfe2l2b	.	5.797661440672699e-05	5.797661440672699e-05	0.017103101249984463	.
23	maff+mafga+mafgb	.	9.09343983627272e-05	9.09343983627272e-05	0.017883765011336348	.
23	lhx2a	.	0.0003252874022279635	0.0003252874022279635	0.02071799528998368	.
23	nkx6.1	.	0.0004213829550505155	0.0004213829550505155	0.02071799528998368	.
23	isl1+isl1l	.	0.00034258231216019675	0.00034258231216019675	0.02071799528998368	.
23	dlx4a+dlx4b+dlx6a	.	0.00019922956216069689	0.00019922956216069689	0.02071799528998368	.
23	nkx2.3+nkx2.7	.	0.0004003749645751197	0.0004003749645751197	0.02071799528998368	.
23	shox	.	0.00038704149210843183	0.00038704149210843183	0.02071799528998368	.
23	dlx2a+dlx2b	.	0.00019171847140087155	0.00019171847140087155	0.02071799528998368	.
23	bsx+nanog	.	0.00026427401338493026	0.00026427401338493026	0.02071799528998368	.
23	msx1a	.	0.0003252060454151953	0.0003252060454151953	0.02071799528998368	.
23	si:dkey-43p13.5+uncx	.	0.0004688132030437618	0.0004688132030437618	0.02127690690737073	.
23	shox2	.	0.0005407802641747225	0.0005407802641747225	0.022790025418791878	.
23	lmx1ba+lmx1bb	.	0.0006633404973080281	0.0006633404973080281	0.026091392894115772	.
23	meox2b	.	0.0010151869172040013	0.0010151869172040013	0.033275571175020044	.
23	vsx1	.	0.0009937245011290504	0.0009937245011290504	0.033275571175020044	.
23	msx2b	.	0.0009841769966717083	0.0009841769966717083	0.033275571175020044	.
23	pax2b	.	0.001219055767722759	0.001219055767722759	0.037854889629285675	.
23	uncx4.1	.	0.001437400811761734	0.001437400811761734	0.042403323946971154	.
23	hoxd4a	.	0.0018092416330756371	0.0018092416330756371	0.04447719014644275	.
23	tgif1	.	0.0017561842881913471	0.0017561842881913471	0.04447719014644275	.
23	lmx1al	.	0.001786298514800665	0.001786298514800665	0.04447719014644275	.
23	si:ch211-153j24.3	.	0.001640387305318364	0.001640387305318364	0.04447719014644275	.
24	sp1	.	4.667356508571668e-12	4.667356508571668e-12	2.7537403400572842e-09	.
24	patz1	.	1.9235989456617574e-11	1.9235989456617574e-11	5.674616889702184e-09	.
24	znf740a+znf740b	.	2.800628448981406e-10	2.800628448981406e-10	5.507902616330098e-08	.
24	klf5l+klf6a+klf6b	.	6.222686508355075e-08	6.222686508355075e-08	9.178462599823737e-06	.
24	rsl1d1+sp3a	.	1.5449969223530693e-07	1.5449969223530693e-07	1.5923389402248185e-05	.
24	plag1+plagx	.	1.6193277358218496e-07	1.6193277358218496e-07	1.5923389402248185e-05	.
24	wt1a+wt1b	.	2.671925168253163e-07	2.671925168253163e-07	2.252051213241952e-05	.
24	e2f6	.	3.696370806139175e-07	3.696370806139175e-07	2.7260734695276415e-05	.
24	klf4	.	4.501579547206356e-07	4.501579547206356e-07	2.951035480946389e-05	.
24	sp8a+sp8b	.	5.445113900529974e-07	5.445113900529974e-07	3.212617201312685e-05	.
24	zic2a+zic2b	.	3.2508692081431394e-06	3.2508692081431394e-06	0.00017436480298222294	.
24	prdm2a	.	3.7233369903978125e-06	3.7233369903978125e-06	0.0001830640686945591	.
24	tfdp1a+tfdp1b	.	6.02387157039653e-06	6.02387157039653e-06	0.0002733910943487656	.
24	zbtb7a+zbtb7c	.	8.57013486393153e-06	8.57013486393153e-06	0.00036116996926568594	.
24	egr2a+egr2b	.	1.664718382194811e-05	1.664718382194811e-05	0.000654789230329959	.
24	egr1	.	3.5528616201686854e-05	3.5528616201686854e-05	0.0012330519740585437	.
24	zic3	.	3.404755540494387e-05	3.404755540494387e-05	0.0012330519740585437	.
24	e2f1	.	4.840668968137065e-05	4.840668968137065e-05	0.001586663717333816	.
24	gli2a+gli3	.	6.625238067451158e-05	6.625238067451158e-05	0.001954445229898092	.
24	hinfp	.	6.374016560057752e-05	6.374016560057752e-05	0.001954445229898092	.
24	rcor1	.	0.00011206802133559342	0.00011206802133559342	0.00314857774228572	.
24	zbtb14	.	0.00022151974339121652	0.00022151974339121652	0.005940756754582625	.
24	ikzf1	.	0.00023271839543111033	0.00023271839543111033	0.005969732752363265	.
24	mta3	.	0.0002682811651223183	0.0002682811651223183	0.006595245309256991	.
24	tfap2d	.	0.00030234571104128464	0.00030234571104128464	0.007135358780574318	.
24	snai1b+snai3	.	0.0007055826799357715	0.0007055826799357715	0.016011299275465584	.
24	myb	.	0.0008042136198076941	0.0008042136198076941	0.017573556877279243	.
24	ets2	.	0.0010577602745611102	0.0010577602745611102	0.02228852007110911	.
24	srebf2	.	0.0011817934757378753	0.0011817934757378753	0.024043384506391256	.
24	e2f8	.	0.001263702629286801	0.001263702629286801	0.024852818375973754	.
24	mbd2	.	0.0013351996907953912	0.0013351996907953912	0.025411865082880025	.
24	snai1a	.	0.001551669663584765	0.001551669663584765	0.028608909422344102	.
24	si:dkey-229b18.3+snai2	.	0.0022921017361943593	0.0022921017361943593	0.04098000073802036	.
24	mecp2	.	0.0023674712877679847	0.0023674712877679847	0.04108258999362091	.
24	etv2	.	0.002485132511629268	0.002485132511629268	0.04189223376746481	.
24	klf12b	.	0.002944388856068893	0.002944388856068893	0.04825526180779575	.
25	lef1	.	4.272468635613782e-08	4.272468635613782e-08	2.5207564950121313e-05	.
25	sox2	.	1.093124159067436e-06	1.093124159067436e-06	0.00021498108461659573	.
25	sox19a+sox19b+sox3	.	9.144574853922522e-07	9.144574853922522e-07	0.00021498108461659573	.
25	si:ch1073-357b18.4	.	1.3137010583355438e-05	1.3137010583355438e-05	0.0015501672488359417	.
25	sox10	.	1.169509534286163e-05	1.169509534286163e-05	0.0015501672488359417	.
25	nfic	.	0.0001211122710496146	0.0001211122710496146	0.011909373319878768	.
25	smad10a+smad4a	.	0.00017022778775980382	0.00017022778775980382	0.014347770682612037	.
25	runx2a+runx2b	.	0.0003358851014199622	0.0003358851014199622	0.024771526229722212	.
25	sox9a+sox9b	.	0.0005642003111481283	0.0005642003111481283	0.03698646484193285	.
27	patz1	.	3.1739802932458454e-06	3.1739802932458454e-06	0.0006242161243383495	.
27	esr1+esr2a+esr2b	.	2.2489106137939473e-06	2.2489106137939473e-06	0.0006242161243383495	.
27	klf5l+klf6a+klf6b	.	1.9349882154438718e-06	1.9349882154438718e-06	0.0006242161243383495	.
27	glis3	.	6.359714181417085e-06	6.359714181417085e-06	0.00093805784175902	.
27	znf423	.	8.745107084905779e-06	8.745107084905779e-06	0.0010319226360188819	.
27	insm1a+insm1b	.	1.458135415221723e-05	1.458135415221723e-05	0.0014338331583013608	.
27	pparab	.	4.7486144743995055e-05	4.7486144743995055e-05	0.004002403628422441	.
27	rargb	.	8.147831196678224e-05	8.147831196678224e-05	0.00600902550755019	.
27	roraa+rorab	.	0.0001343031823177815	0.0001343031823177815	0.006639168495066425	.
27	plag1+plagx	.	0.000124618338351311	0.000124618338351311	0.006639168495066425	.
27	CABZ01079241.1+zfx+znf711	.	0.000137576818031914	0.000137576818031914	0.006639168495066425	.
27	rorc	.	0.00014628676345061615	0.00014628676345061615	0.006639168495066425	.
27	tfdp1a+tfdp1b	.	0.00012305046768220984	0.00012305046768220984	0.006639168495066425	.
27	sp1	.	0.00016032023101038973	0.00016032023101038973	0.00675635259258071	.
27	klf4	.	0.00020323707497988704	0.00020323707497988704	0.007993991615875558	.
27	her12+her15.1+her15.2+her2+her4.1+her4.2+her4.3+her4.4	.	0.00026209756769894377	0.00026209756769894377	0.009664847808898551	.
27	fosl2l	.	0.00031755520980858285	0.00031755520980858285	0.009860924936161258	.
27	thraa+thrab	.	0.0003006386169307257	0.0003006386169307257	0.009860924936161258	.
27	creb3l1	.	0.0003080274035175848	0.0003080274035175848	0.009860924936161258	.
27	zic4+zic6	.	0.0003732237622170592	0.0003732237622170592	0.010012085307933617	.
27	fosl2	.	0.00037333199453311794	0.00037333199453311794	0.010012085307933617	.
27	hey2	.	0.0003545377080214178	0.0003545377080214178	0.010012085307933617	.
27	nr2f1a	.	0.00041523562380585345	0.00041523562380585345	0.010207875751893896	.
27	znf740a+znf740b	.	0.0004124796937088108	0.0004124796937088108	0.010207875751893896	.
27	gcm2	.	0.0004809718096587972	0.0004809718096587972	0.01061330451083958	.
27	ebf1b	.	0.00045167244447828845	0.00045167244447828845	0.01061330451083958	.
27	tfap2d	.	0.0005396595513986227	0.0005396595513986227	0.01061330451083958	.
27	smarcc1a+smarcc1b	.	0.0005320781996994892	0.0005320781996994892	0.01061330451083958	.
27	zbtb7a+zbtb7c	.	0.0005219458757494646	0.0005219458757494646	0.01061330451083958	.
27	gli1+gli2b	.	0.0005289107878534198	0.0005289107878534198	0.01061330451083958	.
27	ebf3a-1+si:ch211-51e8.2	.	0.0005772118924508553	0.0005772118924508553	0.010985645695032407	.
27	her1+her11+her5	.	0.0006089035527418747	0.0006089035527418747	0.011226659253678314	.
27	hey1+heyl	.	0.0006308282760677377	0.0006308282760677377	0.011278444935756523	.
27	vdrb	.	0.0006703744548013721	0.0006703744548013721	0.01163296848037675	.
27	zic2a+zic2b	.	0.0007343261660717344	0.0007343261660717344	0.012378641085209236	.
27	ebf3a-2+ebf3b	.	0.0008355089849873244	0.0008355089849873244	0.013693063920625595	.
27	prdm14	.	0.0009310904975375024	0.0009310904975375024	0.01484711874451693	.
27	arntl1a+arntl1b	.	0.000981131100902915	0.000981131100902915	0.01514620844064964	.
27	nr2c1	.	0.001001190049466671	0.001001190049466671	0.01514620844064964	.
27	tfap2b	.	0.0011553684201985324	0.0011553684201985324	0.017041684197928352	.
27	nr4a2a	.	0.0012387618527285064	0.0012387618527285064	0.01782608519780046	.
27	klf12b	.	0.001539509041689515	0.001539509041689515	0.021626436538019378	.
27	tbx5a+tbx5b	.	0.0015907820545221882	0.0015907820545221882	0.02182700958530444	.
27	SPDEF	.	0.0017490530315216089	0.0017490530315216089	0.0234532111044943	.
27	klf12a	.	0.0018525373875594921	0.0018525373875594921	0.023915236666043657	.
27	gatad2ab+jun	.	0.001864577773962726	0.001864577773962726	0.023915236666043657	.
27	creb3l2	.	0.001924026268333205	0.001924026268333205	0.02415267017694874	.
27	mecp2	.	0.002096950205961933	0.002096950205961933	0.02474401243035081	.
27	pax2b	.	0.0020835815657955885	0.0020835815657955885	0.02474401243035081	.
27	sp8a+sp8b	.	0.0020443548232845603	0.0020443548232845603	0.02474401243035081	.
27	tfeb	.	0.0021833204047118316	0.0021833204047118316	0.025258020368234914	.
27	mafk	.	0.002627003407723852	0.002627003407723852	0.029806384818405245	.
27	fosl1b+jdp2a	.	0.0027713666649539937	0.0027713666649539937	0.030751759282481885	.
27	hap1	.	0.00281456779873563	0.00281456779873563	0.030751759282481885	.
27	usf2	.	0.0028742788097115145	0.0028742788097115145	0.030833172685996245	.
27	prdm4	.	0.003248724591579066	0.003248724591579066	0.03362714928125699	.
27	nkx2.1	.	0.0032415113117505775	0.0032415113117505775	0.03362714928125699	.
27	usf1l	.	0.003521310472003067	0.003521310472003067	0.03477550552666963	.
27	nr2f2	.	0.003536492087457928	0.003536492087457928	0.03477550552666963	.
27	esrrd+esrrga	.	0.003506648073185748	0.003506648073185748	0.03477550552666963	.
27	arnt	.	0.003711004765669547	0.003711004765669547	0.035699488215747165	.
27	nr4a3	.	0.0037514716430107195	0.0037514716430107195	0.035699488215747165	.
27	esrra+esrrgb	.	0.003992229330188937	0.003992229330188937	0.03738754452081703	.
27	twist1a+twist1b+twist3	.	0.004183842036922922	0.004183842036922922	0.03740101214825037	.
27	usf1	.	0.004124180903035007	0.004124180903035007	0.03740101214825037	.
27	tfap2a+tfap2c	.	0.004177325428780539	0.004177325428780539	0.03740101214825037	.
27	atf3	.	0.004713334060621822	0.004713334060621822	0.03753310770822536	.
27	rsl1d1+sp3a	.	0.004643002199676906	0.004643002199676906	0.03753310770822536	.
27	wt1a+wt1b	.	0.004521628013673075	0.004521628013673075	0.03753310770822536	.
27	snai1a	.	0.004771157759520173	0.004771157759520173	0.03753310770822536	.
27	hic1l+hic2	.	0.00468685101859186	0.00468685101859186	0.03753310770822536	.
27	max+si:ch73-59f11.3	.	0.0046478913278493236	0.0046478913278493236	0.03753310770822536	.
27	nr4a1	.	0.0047324701776991895	0.0047324701776991895	0.03753310770822536	.
27	si:ch211-153j24.3	.	0.004537477343843739	0.004537477343843739	0.03753310770822536	.
27	glis1a+glis1b	.	0.004670414500316113	0.004670414500316113	0.03753310770822536	.
27	e2f1	.	0.004900864802654739	0.004900864802654739	0.03766114230416821	.
27	nr4a2b	.	0.004915098232916869	0.004915098232916869	0.03766114230416821	.
27	meis3	.	0.005210266467445051	0.005210266467445051	0.03795132365176025	.
27	rxraa+rxrab+rxrba+rxrgb	.	0.005155945330610187	0.005155945330610187	0.03795132365176025	.
27	nkx2.5	.	0.005206594053099813	0.005206594053099813	0.03795132365176025	.
27	pparaa+pparda+ppardb	.	0.0050523936008489215	0.0050523936008489215	0.03795132365176025	.
27	snai1b+snai3	.	0.00567682584914245	0.00567682584914245	0.04084545428041519	.
27	bhlhe41	.	0.0058877334165390975	0.0058877334165390975	0.04185256284045864	.
27	egr2a+egr2b	.	0.006252189165059268	0.006252189165059268	0.04289292566726707	.
27	e2f6	.	0.006192587520930389	0.006192587520930389	0.04289292566726707	.
27	myca+mych	.	0.006208812337823237	0.006208812337823237	0.04289292566726707	.
27	TCF4	.	0.006421986498086337	0.006421986498086337	0.04355140268817172	.
27	tbx4	.	0.006887522205490419	0.006887522205490419	0.04617770569590167	.
27	arnt2	.	0.007334230008553154	0.007334230008553154	0.04652898607576732	.
27	clocka+clockb+npas2	.	0.007298293708163906	0.007298293708163906	0.04652898607576732	.
27	nr2c2	.	0.007205361239041018	0.007205361239041018	0.04652898607576732	.
27	nr5a1a+nr5a2+nr5a5	.	0.007158920803101704	0.007158920803101704	0.04652898607576732	.
27	mnta+mntb	.	0.007189182853828461	0.007189182853828461	0.04652898607576732	.
27	si:dkey-229b18.3+snai2	.	0.007940125240749312	0.007940125240749312	0.04983695629832015	.
28	sp8a+sp8b	.	2.8935358718018204e-05	2.8935358718018204e-05	0.0017921587616518296	.
28	wt1a+wt1b	.	2.987125450138352e-05	2.987125450138352e-05	0.0017921587616518296	.
28	rsl1d1+sp3a	.	3.183038989220762e-05	3.183038989220762e-05	0.0017921587616518296	.
28	hinfp	.	1.435177382209042e-05	1.435177382209042e-05	0.0017921587616518296	.
28	gabpa	.	1.7470485460881578e-05	1.7470485460881578e-05	0.0017921587616518296	.
28	etv2	.	2.8164416836547514e-05	2.8164416836547514e-05	0.0017921587616518296	.
28	spi2+spic	.	1.9547239828376597e-05	1.9547239828376597e-05	0.0017921587616518296	.
28	klf5l+klf6a+klf6b	.	2.021396952997061e-05	2.021396952997061e-05	0.0017921587616518296	.
28	sp1	.	3.231144620444939e-05	3.231144620444939e-05	0.0017921587616518296	.
28	zbtb7a+zbtb7c	.	1.620087664672378e-05	1.620087664672378e-05	0.0017921587616518296	.
28	egr2a+egr2b	.	3.341312945452564e-05	3.341312945452564e-05	0.0017921587616518296	.
28	znf740a+znf740b	.	5.529516338379032e-05	5.529516338379032e-05	0.0018705562490268673	.
28	elf1	.	4.650782442131636e-05	4.650782442131636e-05	0.0018705562490268673	.
28	patz1	.	5.2206839549745975e-05	5.2206839549745975e-05	0.0018705562490268673	.
28	elf2a+elf2b	.	4.911150955910586e-05	4.911150955910586e-05	0.0018705562490268673	.
28	etv5a+etv5b	.	4.5780564489041494e-05	4.5780564489041494e-05	0.0018705562490268673	.
28	etv4	.	4.172415425401656e-05	4.172415425401656e-05	0.0018705562490268673	.
28	plag1+plagx	.	5.706781776692137e-05	5.706781776692137e-05	0.0018705562490268673	.
28	spi1a+spi1b	.	8.151492991441005e-05	8.151492991441005e-05	0.002531253086815891	.
28	mafb+nrl	.	8.679961783438879e-05	8.679961783438879e-05	0.0025605887261144693	.
28	e2f6	.	9.156013501822491e-05	9.156013501822491e-05	0.002572403793369176	.
28	klf4	.	0.00010479301934488939	0.00010479301934488939	0.00259107735077701	.
28	myb	.	0.00010539975664177668	0.00010539975664177668	0.00259107735077701	.
28	ets2	.	0.00010194078024052993	0.00010194078024052993	0.00259107735077701	.
28	etv1	.	0.00011369022264370285	0.00011369022264370285	0.0026397250483684376	.
28	glis2a+glis2b	.	0.00011632686653827012	0.00011632686653827012	0.0026397250483684376	.
28	sp2	.	0.00013051799529474687	0.00013051799529474687	0.0027080075470311644	.
28	erg	.	0.00013769529900158463	0.00013769529900158463	0.0027080075470311644	.
28	hoxa1a+hoxb1b-1+hoxc1a	.	0.00013357481742595856	0.00013357481742595856	0.0027080075470311644	.
28	foxn1	.	0.00013418246382162347	0.00013418246382162347	0.0027080075470311644	.
28	elk1	.	0.0001494338697609627	0.0001494338697609627	0.0028440639728699348	.
28	ikzf1	.	0.00017506893836651176	0.00017506893836651176	0.0031996006257169933	.
28	CABZ01090890.1+atf6	.	0.00017896071296383183	0.00017896071296383183	0.0031996006257169933	.
28	elk4	.	0.00019241424596650266	0.00019241424596650266	0.0032435544320067594	.
28	zic2a+zic2b	.	0.00018973895522681725	0.00018973895522681725	0.0032435544320067594	.
28	klf12a	.	0.0002236619444171868	0.0002236619444171868	0.0035626888871288036	.
28	atf1	.	0.00022201887433246427	0.00022201887433246427	0.0035626888871288036	.
28	tfdp1a+tfdp1b	.	0.00023549977389495484	0.00023549977389495484	0.0035626888871288036	.
28	e2f1	.	0.0002331527878366168	0.0002331527878366168	0.0035626888871288036	.
28	egr1	.	0.00026940781743676714	0.00026940781743676714	0.00391615040011405	.
28	erf+erfl3	.	0.00027213926509267125	0.00027213926509267125	0.00391615040011405	.
28	prdm2a	.	0.000283128095274418	0.000283128095274418	0.003977275624093015	.
28	hoxb1a+hoxb1b-2	.	0.0002925598161090419	0.0002925598161090419	0.004014192825682203	.
28	atf5a+atf5b	.	0.00033704428006527137	0.00033704428006527137	0.00451945739178432	.
28	mybl2a	.	0.00036719998050181106	0.00036719998050181106	0.004814399744357078	.
28	tfap2d	.	0.00044508669847773575	0.00044508669847773575	0.0057087206978666104	.
28	atf2	.	0.00048617106589155825	0.00048617106589155825	0.0059758526849170695	.
28	e2f7	.	0.0004860338996329799	0.0004860338996329799	0.0059758526849170695	.
28	creb3l1	.	0.000522007315533101	0.000522007315533101	0.006285394207439379	.
28	atf3	.	0.0005514568323515925	0.0005514568323515925	0.006507190621748792	.
28	SPDEF	.	0.0006340976912119408	0.0006340976912119408	0.007335639957157746	.
28	gata3	.	0.0006598823992685926	0.0006598823992685926	0.007440637572585796	.
28	atf4a+atf4b	.	0.0006729377871543605	0.0006729377871543605	0.007440637572585796	.
28	maza+mazb	.	0.0006810075066434458	0.0006810075066434458	0.007440637572585796	.
28	ehf	.	0.0008301512553245507	0.0008301512553245507	0.00890525892075427	.
28	rbpja	.	0.0008950722518557798	0.0008950722518557798	0.008932358086586031	.
28	gata1a+gata2b	.	0.0009028673958273307	0.0009028673958273307	0.008932358086586031	.
28	zbtb14	.	0.0009083753986358675	0.0009083753986358675	0.008932358086586031	.
28	zic3	.	0.0008935351444870237	0.0008935351444870237	0.008932358086586031	.
28	nfatc2a	.	0.0008937845440066329	0.0008937845440066329	0.008932358086586031	.
28	junba+junbb	.	0.0010471519325599566	0.0010471519325599566	0.010023477856763071	.
28	gli2a+gli3	.	0.0010588221935648669	0.0010588221935648669	0.010023477856763071	.
28	fev+fli1a	.	0.0010703035677560567	0.0010703035677560567	0.010023477856763071	.
28	mbd2	.	0.0011035384223903844	0.0011035384223903844	0.010173244831411356	.
28	pax2a+pax5	.	0.0011545606662430043	0.0011545606662430043	0.010296450615893135	.
28	BX572630.1+relb	.	0.0011692579512963392	0.0011692579512963392	0.010296450615893135	.
28	dmbx1a+dmbx1b	.	0.0011603574002678006	0.0011603574002678006	0.010296450615893135	.
28	rela	.	0.0013292309043946564	0.0013292309043946564	0.011533032846953636	.
28	gcm2	.	0.0014546988990811807	0.0014546988990811807	0.012438729716781111	.
28	nfkb2	.	0.0016203893949021289	0.0016203893949021289	0.01365756775703223	.
28	fli1b	.	0.0016644899563837351	0.0016644899563837351	0.013831677102343716	.
28	klf7a+klf7b	.	0.0016902060411813566	0.0016902060411813566	0.013850299504125006	.
28	mybl1	.	0.0017489052757270398	0.0017489052757270398	0.014134987844917169	.
28	e2f8	.	0.001797525529661433	0.001797525529661433	0.014253245894354862	.
28	june	.	0.0018118532916552791	0.0018118532916552791	0.014253245894354862	.
28	nfkb1	.	0.0019272917078166666	0.0019272917078166666	0.014616337384571932	.
28	pbx4	.	0.0019323293491467978	0.0019323293491467978	0.014616337384571932	.
