Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
28	mecp2	.	0.001905614134772307	0.001905614134772307	0.014616337384571932	.
28	jdp2b	.	0.002124096523680302	0.002124096523680302	0.015863505683182	.
28	pax2b	.	0.002190444563046361	0.002190444563046361	0.01615452865246691	.
28	ddx28+nfatc1+nfatc2b+nfatc3a+nfatc3b+nfatc4	.	0.0022725886281333026	0.0022725886281333026	0.016553423340724058	.
28	arnt2	.	0.0024054953871540437	0.0024054953871540437	0.016696967981422187	.
28	pitx1+pitx3	.	0.0023776978555603966	0.0023776978555603966	0.016696967981422187	.
28	egr4	.	0.002398437127356182	0.002398437127356182	0.016696967981422187	.
28	sp4	.	0.0023614013711116748	0.0023614013711116748	0.016696967981422187	.
28	runx2a+runx2b	.	0.0024931497965943825	0.0024931497965943825	0.01710416720919402	.
28	glis3	.	0.002564493611190939	0.002564493611190939	0.017391393455202922	.
28	snai1a	.	0.0027406892628666656	0.0027406892628666656	0.018164168379359573	.
28	klf12b	.	0.0027708053460040027	0.0027708053460040027	0.018164168379359573	.
28	yy1a+yy1b	.	0.002750981108422471	0.002750981108422471	0.018164168379359573	.
28	zbtb38	.	0.0029412066410660167	0.0029412066410660167	0.01906936173877967	.
28	osr1	.	0.003138630384256482	0.003138630384256482	0.019919663168996855	.
28	atf7a+atf7b	.	0.003139879109689335	0.003139879109689335	0.019919663168996855	.
28	gli1+gli2b	.	0.0034459295542744995	0.0034459295542744995	0.02140103617917847	.
28	batf2+batf3	.	0.0034237888531822034	0.0034237888531822034	0.02140103617917847	.
28	rbpjb	.	0.003573077856136361	0.003573077856136361	0.02163097511663195	.
28	klf3+klf8	.	0.0035929416295422565	0.0035929416295422565	0.02163097511663195	.
28	bcl11aa+znf296	.	0.0035779939915956383	0.0035779939915956383	0.02163097511663195	.
28	si:dkey-229b18.3+snai2	.	0.003656585783126231	0.003656585783126231	0.021791773859035114	.
28	tbx5a+tbx5b	.	0.004262880181298038	0.004262880181298038	0.02515099306965843	.
28	hoxa2b	.	0.004375395044661272	0.004375395044661272	0.02555923837970446	.
28	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.004687357681141356	0.004687357681141356	0.02711314737130784	.
28	egr3	.	0.004754187421674753	0.004754187421674753	0.027232724065903928	.
28	creb5a+creb5b	.	0.005016051345203342	0.005016051345203342	0.027568041769687017	.
28	tfap4	.	0.005139804397738258	0.005139804397738258	0.027568041769687017	.
28	osr2	.	0.005135198505103724	0.005135198505103724	0.027568041769687017	.
28	maff+mafga+mafgb	.	0.005071330597256445	0.005071330597256445	0.027568041769687017	.
28	hic1l+hic2	.	0.004982291863334775	0.004982291863334775	0.027568041769687017	.
28	pitx2	.	0.0049187086059120375	0.0049187086059120375	0.027568041769687017	.
28	tead3a+tead3b	.	0.004913774715627321	0.004913774715627321	0.027568041769687017	.
28	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.00522598081883262	0.00522598081883262	0.027777735883885095	.
28	srebf2	.	0.0053437738430739375	0.0053437738430739375	0.02790112006560728	.
28	figla	.	0.0053324807543762955	0.0053324807543762955	0.02790112006560728	.
28	hivep1	.	0.00553140322396651	0.00553140322396651	0.028627437738072286	.
28	tead1b	.	0.005868602210162738	0.005868602210162738	0.030108480904313173	.
28	mafa+mafbb	.	0.0059441316307255205	0.0059441316307255205	0.03023308329420739	.
28	CT573494.3+tead1a	.	0.0061511851250731255	0.0061511851250731255	0.030755925625365627	.
28	rel	.	0.00610569492193714	0.00610569492193714	0.030755925625365627	.
28	bach1a+bach1b+bach2a+bach2b	.	0.006246135563058557	0.006246135563058557	0.03096823514457604	.
28	TCF4	.	0.006426546913956964	0.006426546913956964	0.031000334986223264	.
28	stat3	.	0.0064275125834838895	0.0064275125834838895	0.031000334986223264	.
28	si:ch211-69l10.4+tbx15	.	0.006447404376167722	0.006447404376167722	0.031000334986223264	.
28	srebf1	.	0.00648426497025373	0.00648426497025373	0.031000334986223264	.
28	mespaa+mespab+mespba+mespbb	.	0.006515324641172347	0.006515324641172347	0.031000334986223264	.
28	raraa+rarab	.	0.006726152547823708	0.006726152547823708	0.0317474400257279	.
28	zbtb18+zbtb42	.	0.007248641720997374	0.007248641720997374	0.03341170793272227	.
28	nfe2l1b+nfe2l2b	.	0.0072289963407412	0.0072289963407412	0.03341170793272227	.
28	esrra+esrrgb	.	0.007196862880937053	0.007196862880937053	0.03341170793272227	.
28	tbx1	.	0.007423955728503135	0.007423955728503135	0.03369333753705269	.
28	snai1b+snai3	.	0.007380495722858491	0.007380495722858491	0.03369333753705269	.
28	crx+otx5	.	0.007583858428711355	0.007583858428711355	0.03415630895373816	.
28	xbp1	.	0.007687013089682429	0.007687013089682429	0.0343586191129745	.
28	tcf12	.	0.008107607521542649	0.008107607521542649	0.035839051184608686	.
28	rcor1	.	0.008139716709724685	0.008139716709724685	0.035839051184608686	.
28	id4	.	0.008323744085569525	0.008323744085569525	0.03637784452211866	.
28	pparab	.	0.008485264379958288	0.008485264379958288	0.036811073413054334	.
28	mlx	.	0.008595486321720476	0.008595486321720476	0.03701705788186191	.
28	e4f1+si:dkeyp-79b7.12	.	0.008892949226713626	0.008892949226713626	0.03752608526700937	.
28	ikzf2	.	0.00896809834347173	0.00896809834347173	0.03752608526700937	.
28	runx1	.	0.008912843386493462	0.008912843386493462	0.03752608526700937	.
28	gatad2ab+jun	.	0.00888680968542305	0.00888680968542305	0.03752608526700937	.
28	si:dkey-68o6.8	.	0.009213036362698358	0.009213036362698358	0.038059288907006744	.
28	mybl2b	.	0.009224539514749093	0.009224539514749093	0.038059288907006744	.
28	neurod1	.	0.009440181962941956	0.009440181962941956	0.03867852332038718	.
28	usf2	.	0.009522129291589262	0.009522129291589262	0.038745215738190786	.
28	prdm4	.	0.009676630464428657	0.009676630464428657	0.038919143123853736	.
28	esrrd+esrrga	.	0.009696803456282203	0.009696803456282203	0.038919143123853736	.
28	CABZ01079241.1+zfx+znf711	.	0.009958045742306588	0.009958045742306588	0.039697614783519505	.
28	eomesa+eomesb	.	0.010191236281576976	0.010191236281576976	0.04035455977268736	.
28	mta3	.	0.010442776435487059	0.010442776435487059	0.04073895170245399	.
28	nr2f1b+nr2f5	.	0.01041668109423612	0.01041668109423612	0.04073895170245399	.
28	otx2b	.	0.010495458743683062	0.010495458743683062	0.04073895170245399	.
28	BX548005.1+smarcc2	.	0.010665562412834343	0.010665562412834343	0.041109385419793455	.
28	insm1a+insm1b	.	0.010730246363810496	0.010730246363810496	0.041109385419793455	.
28	her6+her8.2+her9	.	0.010994974923527929	0.010994974923527929	0.041851840031493406	.
28	gsc	.	0.011157621124190524	0.011157621124190524	0.04219869527738723	.
28	mlxipl	.	0.01131544150018981	0.01131544150018981	0.04252299672045853	.
28	usf1l	.	0.011535088374134353	0.011535088374134353	0.04280315811785703	.
28	foxg1a+foxg1c+foxg1d+zgc:113424	.	0.011510168296312203	0.011510168296312203	0.04280315811785703	.
28	myod1	.	0.0116798891866858	0.0116798891866858	0.04306959137590388	.
28	esr1+esr2a+esr2b	.	0.011797993520809487	0.011797993520809487	0.04323488308868073	.
28	tbx4	.	0.012198617479369797	0.012198617479369797	0.04405192285999085	.
28	fosl2	.	0.012244941269556778	0.012244941269556778	0.04405192285999085	.
28	zeb1a+zeb1b	.	0.012115376503759441	0.012115376503759441	0.04405192285999085	.
28	tfec	.	0.01250117270447785	0.01250117270447785	0.044701163003890494	.
28	hsf2+si:dkey-18a10.3	.	0.012824787366400681	0.012824787366400681	0.045582075579375915	.
28	gmeb2	.	0.01307059179321711	0.01307059179321711	0.046177539868252064	.
28	nr1h4	.	0.01321515111505877	0.01321515111505877	0.04641035213026592	.
28	gata6	.	0.013552163275598888	0.013552163275598888	0.047312285991735765	.
29	nfic	.	1.000860123371721e-06	1.000860123371721e-06	0.0005905074727893154	.
29	nfia	.	3.495307716661573e-06	3.495307716661573e-06	0.0010206366304367136	.
29	nfixa+nfixb	.	5.189677781881595e-06	5.189677781881595e-06	0.0010206366304367136	.
29	yy1a+yy1b	.	4.47296858748527e-05	4.47296858748527e-05	0.0065976286665407734	.
29	ikzf1	.	8.052957058721891e-05	8.052957058721891e-05	0.007941272451157617	.
29	zic2a+zic2b	.	8.075870289312832e-05	8.075870289312832e-05	0.007941272451157617	.
29	bcl11aa+znf296	.	0.00020776169616669435	0.00020776169616669435	0.01751134296262138	.
29	egr1	.	0.0003343438420989141	0.0003343438420989141	0.024657858354794917	.
29	runx2a+runx2b	.	0.00038875211346132375	0.00038875211346132375	0.025484860771353444	.
29	CABZ01079241.1+zfx+znf711	.	0.000580869361499721	0.000580869361499721	0.03427129232848354	.
29	hoxa1a+hoxb1b-1+hoxc1a	.	0.0007852424867098802	0.0007852424867098802	0.04211755155989357	.
29	klf12b	.	0.0008874384639865831	0.0008874384639865831	0.043632391146007005	.
29	sox9a+sox9b	.	0.0009901004533544662	0.0009901004533544662	0.04493532826762578	.
30	tfdp1a+tfdp1b	.	7.516189619835036e-07	7.516189619835036e-07	0.00044345518757026714	.
30	arnt	.	3.848208591382492e-05	3.848208591382492e-05	0.0041963522377041745	.
30	hey1+heyl	.	3.344892987232895e-05	3.344892987232895e-05	0.0041963522377041745	.
30	mycn	.	5.689969135870067e-05	5.689969135870067e-05	0.0041963522377041745	.
30	myca+mych	.	5.529568182528261e-05	5.529568182528261e-05	0.0041963522377041745	.
30	hey2	.	2.686488939799474e-05	2.686488939799474e-05	0.0041963522377041745	.
30	mnta+mntb	.	4.9822105412355756e-05	4.9822105412355756e-05	0.0041963522377041745	.
30	arnt2	.	1.8871777209847752e-05	1.8871777209847752e-05	0.0041963522377041745	.
30	mlxipl	.	0.00012527608441403922	0.00012527608441403922	0.008212543311587016	.
30	e2f1	.	0.00014248274683635584	0.00014248274683635584	0.008406482063344994	.
30	mlx	.	0.0002699490411632484	0.0002699490411632484	0.013272494523859712	.
30	clocka+clockb+npas2	.	0.0002481587233446416	0.0002481587233446416	0.013272494523859712	.
30	e2f5	.	0.00037336010656975155	0.00037336010656975155	0.015624994060058205	.
30	mxi1	.	0.0003872400077617924	0.0003872400077617924	0.015624994060058205	.
30	gcm2	.	0.000397245611696395	0.000397245611696395	0.015624994060058205	.
30	bhlhe41	.	0.0004579322559075022	0.0004579322559075022	0.01627071438373527	.
30	mecp2	.	0.00046881719410762646	0.00046881719410762646	0.01627071438373527	.
30	srebf1	.	0.0008663064293509932	0.0008663064293509932	0.028395599628726998	.
30	gmeb2	.	0.0010875733884664672	0.0010875733884664672	0.033772015747116614	.
30	e2f2	.	0.0013021681642464747	0.0013021681642464747	0.03704060367265624	.
30	usf1l	.	0.0013183943680097985	0.0013183943680097985	0.03704060367265624	.
30	usf2	.	0.0018419143286997975	0.0018419143286997975	0.04939679336058547	.
31	sp1	.	8.372057266043775e-14	8.372057266043775e-14	4.939513786965827e-11	.
31	znf740a+znf740b	.	1.3530863384377934e-10	1.3530863384377934e-10	3.991604698391491e-08	.
31	rsl1d1+sp3a	.	1.1896987969469852e-08	1.1896987969469852e-08	2.339740967329071e-06	.
31	klf4	.	2.5994253747074452e-08	2.5994253747074452e-08	3.834152427693482e-06	.
31	sp8a+sp8b	.	4.046024633593434e-08	4.046024633593434e-08	4.774309067640252e-06	.
31	klf5l+klf6a+klf6b	.	4.4974292955398426e-07	4.4974292955398426e-07	4.422472140614178e-05	.
31	zic2a+zic2b	.	1.1064508696780358e-06	1.1064508696780358e-06	9.325800187286302e-05	.
31	tfdp1a+tfdp1b	.	1.4304000935237164e-06	1.4304000935237164e-06	0.00010549200689737408	.
31	e2f1	.	2.6758886181846956e-06	2.6758886181846956e-06	0.0001754193649698856	.
31	gli2a+gli3	.	3.671047099756433e-06	3.671047099756433e-06	0.00021659177888562955	.
31	zic3	.	3.875080980196786e-05	3.875080980196786e-05	0.0020784525257419124	.
31	rcor1	.	8.293138383199497e-05	8.293138383199497e-05	0.004077459705073085	.
31	snai1b+snai3	.	0.00012936998690861993	0.00012936998690861993	0.005871407098160444	.
31	ikzf1	.	0.00033769891522008585	0.00033769891522008585	0.014050735113164592	.
31	snai1a	.	0.00038244822039246206	0.00038244822039246206	0.014050735113164592	.
31	egr1	.	0.0004048516897013527	0.0004048516897013527	0.014050735113164592	.
31	mta3	.	0.000369513651117041	0.000369513651117041	0.014050735113164592	.
31	si:dkey-229b18.3+snai2	.	0.0005722807515312966	0.0005722807515312966	0.0187580913001925	.
31	mespaa+mespab+mespba+mespbb	.	0.0006141660426176232	0.0006141660426176232	0.019071471849705143	.
31	si:ch211-69l10.4+tbx15	.	0.0008455414645184169	0.0008455414645184169	0.024393549715944856	.
31	hinfp	.	0.0008682449898895627	0.0008682449898895627	0.024393549715944856	.
31	gcm2	.	0.0015775039387639826	0.0015775039387639826	0.04230578744867044	.
31	myb	.	0.0017891473162888845	0.0017891473162888845	0.04431131472458863	.
31	bcl11aa+znf296	.	0.0018255145047222404	0.0018255145047222404	0.04431131472458863	.
31	insm1a+insm1b	.	0.0018775980815503655	0.0018775980815503655	0.04431131472458863	.
31	tcf12	.	0.002100780167280589	0.002100780167280589	0.04703861881740252	.
31	mgaa	.	0.0021526147594404543	0.0021526147594404543	0.04703861881740252	.
31	figla	.	0.002249410499674698	0.002249410499674698	0.04739829267171686	.
31	mecp2	.	0.002333877426615217	0.002333877426615217	0.047482333851826826	.
31	tbx1	.	0.0024555541775679755	0.0024555541775679755	0.04829256549217019	.
31	mbd2	.	0.0025949442446013826	0.0025949442446013826	0.049387648526284376	.
31	zbtb7a+zbtb7c	.	0.002679577431641297	0.002679577431641297	0.04940470889588642	.
35	rsl1d1+sp3a	.	2.844264333274539e-06	2.844264333274539e-06	0.001678115956631978	.
35	znf740a+znf740b	.	7.511904031329642e-06	7.511904031329642e-06	0.0022160116892422444	.
35	egr1	.	1.9587122344555606e-05	1.9587122344555606e-05	0.0038521340610959357	.
35	arnt2	.	3.6763021877620186e-05	3.6763021877620186e-05	0.0054225457269489775	.
35	klf4	.	6.953124778865649e-05	6.953124778865649e-05	0.008204687239061466	.
35	sp1	.	8.796781344502448e-05	8.796781344502448e-05	0.008650168322094073	.
35	mgaa	.	0.00018592776338656217	0.00018592776338656217	0.01567105434258167	.
35	gli2a+gli3	.	0.0003539696555238905	0.0003539696555238905	0.026105262094886925	.
35	tbx1	.	0.00044845611232358166	0.00044845611232358166	0.02939878958565702	.
35	si:ch211-69l10.4+tbx15	.	0.0005938716835323712	0.0005938716835323712	0.031853117571281724	.
35	tfdp1a+tfdp1b	.	0.0005410795102850501	0.0005410795102850501	0.031853117571281724	.
35	tbx4	.	0.0007468219603463902	0.0007468219603463902	0.03671874638369752	.
37	sox10	.	2.0129541958668387e-08	2.0129541958668387e-08	1.1876429755614348e-05	.
38	ikzf1	.	1.2139181462308e-05	1.2139181462308e-05	0.007162117062761719	.
38	runx2a+runx2b	.	7.13382223591788e-05	7.13382223591788e-05	0.021044775595957747	.
38	arnt2	.	0.0001629758823991157	0.0001629758823991157	0.03205192353849275	.
38	rbpjb	.	0.0002472946410910342	0.0002472946410910342	0.03647595956092755	.
39	onecut1+onecutl	.	3.1568439675833133e-07	3.1568439675833133e-07	4.656344852185387e-05	.
39	hoxb6a+hoxb6b	.	3.040799896158568e-07	3.040799896158568e-07	4.656344852185387e-05	.
39	hoxb8a+hoxb8b	.	1.2620234727388074e-07	1.2620234727388074e-07	4.656344852185387e-05	.
39	lhx3+lhx4	.	2.389117630056037e-07	2.389117630056037e-07	4.656344852185387e-05	.
39	pdx1	.	7.970100057706131e-07	7.970100057706131e-07	7.837265056744363e-05	.
39	hoxa2b	.	7.035018415580792e-07	7.035018415580792e-07	7.837265056744363e-05	.
39	isl1+isl1l	.	1.7677784445751233e-06	1.7677784445751233e-06	0.00014899846889990327	.
39	nkx6.1	.	2.9402026818225085e-06	2.9402026818225085e-06	0.0001927466202528089	.
39	hoxb10a+hoxc10a	.	2.9366366698908355e-06	2.9366366698908355e-06	0.0001927466202528089	.
39	BX548076.1+CR388055.1+cuedc1b+med22+si:dkey-56d12.4+zfhx3+zfhx3a+zfhx4	.	5.353592710808093e-06	5.353592710808093e-06	0.00026321830828139787	.
39	nkx2.3+nkx2.7	.	5.237241541492955e-06	5.237241541492955e-06	0.00026321830828139787	.
39	foxb1a	.	4.848693689415895e-06	4.848693689415895e-06	0.00026321830828139787	.
39	uncx4.1	.	9.216743835181266e-06	9.216743835181266e-06	0.00038841991876835337	.
39	hoxd4a	.	8.940282015474386e-06	8.940282015474386e-06	0.00038841991876835337	.
39	lmx1al	.	1.27696340570199e-05	1.27696340570199e-05	0.0004708802558526088	.
39	mef2b	.	1.2229994902238392e-05	1.2229994902238392e-05	0.0004708802558526088	.
39	otx2b	.	1.5488784995200883e-05	1.5488784995200883e-05	0.000525518246863069	.
39	mef2d	.	1.6126317289136612e-05	1.6126317289136612e-05	0.000525518246863069	.
39	msx2b	.	1.69234689667768e-05	1.69234689667768e-05	0.000525518246863069	.
39	lmx1ba+lmx1bb	.	3.099225006195302e-05	3.099225006195302e-05	0.0008351253462190861	.
39	lhx2a	.	3.1140267147152364e-05	3.1140267147152364e-05	0.0008351253462190861	.
39	shox	.	2.996552330315667e-05	2.996552330315667e-05	0.0008351253462190861	.
39	shox2	.	3.2662312254848924e-05	3.2662312254848924e-05	0.0008378593143635158	.
39	hoxb1a+hoxb1b-2	.	4.463757267763322e-05	4.463757267763322e-05	0.0010973403283251499	.
39	vsx1	.	5.213830243389703e-05	5.213830243389703e-05	0.0011831384013845866	.
39	si:dkey-43p13.5+uncx	.	5.062418491296622e-05	5.062418491296622e-05	0.0011831384013845866	.
39	hoxc11a	.	5.7922417020659004e-05	5.7922417020659004e-05	0.0012657120756366226	.
39	hoxd9a	.	6.318649192818855e-05	6.318649192818855e-05	0.001331429651343973	.
39	foxq2	.	7.417827460393922e-05	7.417827460393922e-05	0.0014617063885612109	.
39	foxb1b+foxb2	.	7.432405365565479e-05	7.432405365565479e-05	0.0014617063885612109	.
39	bsx+nanog	.	9.645395341850805e-05	9.645395341850805e-05	0.0018357365328038628	.
39	dlx4a+dlx4b+dlx6a	.	0.00010315234562889052	0.00010315234562889052	0.0018991991563099663	.
39	dlx2a+dlx2b	.	0.00010622639348852354	0.00010622639348852354	0.0018991991563099663	.
39	meox2b	.	0.00014213812069919756	0.00014213812069919756	0.0024665144474272514	.
39	barhl1a+barhl1b	.	0.00018026017063858262	0.00018026017063858262	0.002954263907687882	.
39	msx1a	.	0.00017576413312803558	0.00017576413312803558	0.002954263907687882	.
39	hoxa1a+hoxb1b-1+hoxc1a	.	0.00019359772232731	0.00019359772232731	0.003087098815489538	.
39	prrx1a+prrx1b	.	0.00021074418091323108	0.00021074418091323108	0.0032720807036527985	.
39	mef2aa+mef2ab	.	0.0002168402293666437	0.0002168402293666437	0.003280403469905635	.
39	hoxa13a+hoxa13b	.	0.00025091021323674984	0.00025091021323674984	0.003663451359077089	.
39	foxg1b+si:rp71-45k5.2	.	0.0002545788232578994	0.0002545788232578994	0.003663451359077089	.
39	hoxa5a	.	0.0002854176695976684	0.0002854176695976684	0.004009438691967246	.
39	sox5	.	0.0005391231132149372	0.0005391231132149372	0.0073310258966530414	.
39	foxa2	.	0.0005467205753436167	0.0005467205753436167	0.0073310258966530414	.
39	si:ch1073-357b18.4	.	0.000585862116407313	0.000585862116407313	0.007681303304006992	.
39	barhl2	.	0.0006406449763989894	0.0006406449763989894	0.008216968175552255	.
39	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.0007188958638952298	0.0007188958638952298	0.008836428327045532	.
39	cebp1	.	0.0007077373026685264	0.0007077373026685264	0.008836428327045532	.
39	foxf1+foxf2a+foxf2b	.	0.0007927482725843838	0.0007927482725843838	0.009354429616495729	.
39	rx3	.	0.0007856602333713102	0.0007856602333713102	0.009354429616495729	.
39	hoxd10a	.	0.0009463129338644353	0.0009463129338644353	0.010947541783921898	.
39	foxl1	.	0.0009714343413587518	0.0009714343413587518	0.01102204348849353	.
39	pou6f2	.	0.0010940557697334654	0.0010940557697334654	0.01161464290188592	.
39	foxp2	.	0.0010857237309800244	0.0010857237309800244	0.01161464290188592	.
39	dlx3b	.	0.001076199941501871	0.001076199941501871	0.01161464290188592	.
39	gata5	.	0.001102406783907816	0.001102406783907816	0.01161464290188592	.
39	mnx1+mnx2a+mnx2b	.	0.0011448764715710413	0.0011448764715710413	0.01164615721080887	.
39	fosl2	.	0.001130845428652508	0.001130845428652508	0.01164615721080887	.
39	CR354582.1	.	0.0011982596534677121	0.0011982596534677121	0.011782886592432503	.
39	gbx1	.	0.0011861131919206382	0.0011861131919206382	0.011782886592432503	.
39	CT573494.3+tead1a	.	0.0012509303403794793	0.0012509303403794793	0.012099162308588407	.
39	tead1b	.	0.0013111752899199092	0.0013111752899199092	0.012477313242786232	.
39	emx1	.	0.0013333947420366896	0.0013333947420366896	0.012487347584153125	.
39	sox9a+sox9b	.	0.0014069731580783542	0.0014069731580783542	0.012842934121862944	.
39	alx1	.	0.0014148995219001549	0.0014148995219001549	0.012842934121862944	.
39	foxd1+foxd7	.	0.0014920446997069093	0.0014920446997069093	0.01294568195333936	.
39	nfil3-5+nfil3-6+si:dkey-60d5.3	.	0.0014806989356715144	0.0014806989356715144	0.01294568195333936	.
39	en1b	.	0.0014552922256210008	0.0014552922256210008	0.01294568195333936	.
39	mixl1+mxtx1+sebox	.	0.0015275137357757288	0.0015275137357757288	0.013061349334893915	.
39	lhx6	.	0.0015595945584074304	0.0015595945584074304	0.013145154135148343	.
39	fosb+ttf1.6	.	0.001973190254303689	0.001973190254303689	0.01639693309914333	.
39	eve1+evx1	.	0.0020384180984355338	0.0020384180984355338	0.016703703862180067	.
39	si:ch211-153j24.3	.	0.0021697174678626725	0.0021697174678626725	0.017536072685465434	.
39	ddit3	.	0.0022760156973931182	0.0022760156973931182	0.018146611641377566	.
39	tcf7l1a+tcf7l1b+tcf7l2	.	0.002576326689305958	0.002576326689305958	0.02026710328920687	.
39	meox1	.	0.0027155482101977424	0.0027155482101977424	0.021081229526535107	.
39	hmbox1a+zgc:91944	.	0.002775179677982814	0.002775179677982814	0.02126436376636182	.
39	onecut2	.	0.0030155427544571074	0.0030155427544571074	0.022239627814121168	.
39	smarcc1a+smarcc1b	.	0.0029712056771678094	0.0029712056771678094	0.022239627814121168	.
39	fosl1b+jdp2a	.	0.0029931364778821848	0.0029931364778821848	0.022239627814121168	.
39	en2a+en2b	.	0.0032084803653731103	0.0032084803653731103	0.023370412537902903	.
39	gata1a+gata2b	.	0.0032896746757417757	0.0032896746757417757	0.023669610471800582	.
39	tead3a+tead3b	.	0.0035844322026254804	0.0035844322026254804	0.02547969878974739	.
39	hbp1	.	0.0038883046048513756	0.0038883046048513756	0.027310710915027517	.
39	gsx1	.	0.00412176925569832	0.00412176925569832	0.028609927774847162	.
39	hmx1+hmx3b	.	0.0043054559808354395	0.0043054559808354395	0.029537430566196617	.
39	hoxb2a	.	0.004468346448835555	0.004468346448835555	0.03030257936566641	.
39	hoxc11b	.	0.00653553709842565	0.00653553709842565	0.04381780554626288	.
39	nkx3-2+nkx3.3-2	.	0.0069849108508344285	0.0069849108508344285	0.04578997113324792	.
39	gata3	.	0.006961198299348168	0.006961198299348168	0.04578997113324792	.
39	nkx2.4a+nkx2.4b	.	0.007246771615785145	0.007246771615785145	0.04698456322322237	.
39	hoxd11a	.	0.007758528118056314	0.007758528118056314	0.049755778148404615	.
40	roraa+rorab	.	2.395424019643903e-12	2.395424019643903e-12	1.4133001715899028e-09	.
40	nr4a1	.	1.6277186679373184e-11	1.6277186679373184e-11	4.801770070415089e-09	.
40	pparab	.	2.672639252811753e-11	2.672639252811753e-11	5.25619053052978e-09	.
40	rargb	.	1.221562809011911e-10	1.221562809011911e-10	1.8018051432925686e-08	.
40	nr4a2b	.	2.689792936100843e-10	2.689792936100843e-10	3.1739556645989944e-08	.
40	nr2f1a	.	4.423072773799206e-09	4.423072773799206e-09	4.349354894235885e-07	.
40	junba+junbb	.	1.056236620311781e-08	1.056236620311781e-08	8.902565799770726e-07	.
